t,X_0.0,X_0.1,X_0.2,X_0.3,X_0.4,X_0.5,X_0.6,X_0.7,X_0.8,X_0.9,X_1.0,X_1.1,X_1.2,X_1.3,X_1.4,X_1.5,X_1.6,X_1.7,X_1.8,X_1.9,X_surface
145920.000000,0.175111,0.174674,0.173356,0.171138,0.167986,0.163846,0.158630,0.152199,0.144324,0.134586,0.122108,0.104410,0.055101,nan,nan,nan,nan,nan,nan,nan,0.054302
145980.000000,0.175058,0.174621,0.173303,0.171086,0.167936,0.163798,0.158584,0.152157,0.144285,0.134552,0.122079,0.104388,0.055097,nan,nan,nan,nan,nan,nan,nan,0.054298
146040.000000,0.175004,0.174567,0.173250,0.171035,0.167886,0.163750,0.158539,0.152115,0.144247,0.134517,0.122049,0.104366,0.055092,nan,nan,nan,nan,nan,nan,nan,0.054294
146100.000000,0.174951,0.174514,0.173198,0.170983,0.167836,0.163702,0.158494,0.152072,0.144208,0.134483,0.122020,0.104343,0.055087,nan,nan,nan,nan,nan,nan,nan,0.054289
146160.000000,0.174898,0.174461,0.173146,0.170932,0.167787,0.163654,0.158448,0.152030,0.144169,0.134448,0.121991,0.104321,0.055082,nan,nan,nan,nan,nan,nan,nan,0.054285
146220.000000,0.174844,0.174408,0.173093,0.170881,0.167737,0.163607,0.158403,0.151988,0.144131,0.134414,0.121962,0.104299,0.055077,nan,nan,nan,nan,nan,nan,nan,0.054281
146280.000000,0.174791,0.174355,0.173041,0.170829,0.167687,0.163559,0.158358,0.151946,0.144092,0.134380,0.121933,0.104276,0.055073,nan,nan,nan,nan,nan,nan,nan,0.054276
146340.000000,0.174738,0.174302,0.172989,0.170778,0.167638,0.163511,0.158313,0.151904,0.144054,0.134345,0.121904,0.104254,0.055068,nan,nan,nan,nan,nan,nan,nan,0.054272
146400.000000,0.174685,0.174249,0.172936,0.170727,0.167588,0.163464,0.158268,0.151862,0.144015,0.134311,0.121875,0.104232,0.055063,nan,nan,nan,nan,nan,nan,nan,0.054268
146460.000000,0.174632,0.174196,0.172884,0.170676,0.167539,0.163416,0.158223,0.151820,0.143977,0.134277,0.121845,0.104210,0.055058,nan,nan,nan,nan,nan,nan,nan,0.054263
146520.000000,0.174579,0.174144,0.172832,0.170625,0.167489,0.163369,0.158178,0.151778,0.143938,0.134243,0.121816,0.104187,0.055054,nan,nan,nan,nan,nan,nan,nan,0.054259
146580.000000,0.174526,0.174091,0.172780,0.170574,0.167440,0.163322,0.158133,0.151736,0.143900,0.134209,0.121787,0.104165,0.055049,nan,nan,nan,nan,nan,nan,nan,0.054255
146640.000000,0.174473,0.174038,0.172728,0.170523,0.167390,0.163274,0.158088,0.151694,0.143861,0.134175,0.121759,0.104143,0.055044,nan,nan,nan,nan,nan,nan,nan,0.054250
